tomium_R0104	3077.50466758213	1678.99198726978
tomium_R0105	3076.95032399107	1678.22004401391
tomium_R0106	3076.39552863684	1677.45810783235
tomium_R0107	3075.84040534152	1676.7060331303
tomium_R0108	3075.28507431484	1675.96367667481
tomium_R0109	3074.72965223749	1675.23089755317
tomium_R0110	3074.17425234277	1674.50755713205
tomium_R0111	3073.61898449641	1673.79351901734
tomium_R0112	3073.00816154832	1673.01827297934
tomium_R0113	3072.39714478175	1672.25318413056
tomium_R0114	3071.78606154563	1671.49810304498
tomium_R0115	3071.17503541975	1670.75288274318
tomium_R0116	3070.56418630207	1670.01737864886
tomium_R0117	3069.95363049424	1669.29144854624
tomium_R0118	3069.34348078528	1668.5749525383
tomium_R0119	3068.73384653342	1667.8677530057
tomium_R0120	3068.12483374631	1667.16971456652
tomium_R0121	3067.51654515936	1666.48070403678
tomium_R0122	3066.90908031252	1665.80059039163
tomium_R0123	3066.3025356254	1665.12924472733
tomium_R0124	3065.63617489623	1664.40037526446
tomium_R0125	3064.97048660294	1663.6810806011
tomium_R0126	3064.30558324549	1662.97121949577
tomium_R0127	3063.64157382626	1662.27065302471
tomium_R0128	3062.97856393228	1661.57924454073
tomium_R0129	3062.31665581561	1660.89685963273
tomium_R0130	3061.65594847207	1660.22336608609
tomium_R0131	3060.99653771827	1659.55863384369
tomium_R0132	3060.33851626694	1658.90253496776
tomium_R0133	3059.68197380067	1658.25494360235
tomium_R0134	3059.02699704408	1657.61573593658
tomium_R0135	3058.37366983439	1656.98479016851
tomium_R0136	3057.72207319054	1656.36198646971
tomium_R0137	3057.00704900841	1655.68582729005
tomium_R0138	3056.29359278093	1655.01855978544
tomium_R0139	3055.58179991606	1654.36005265049
tomium_R0140	3054.87176265705	1653.71017673637
tomium_R0141	3054.16357015806	1653.06880501251
tomium_R0142	3053.45730855819	1652.43581252891
tomium_R0143	3052.75306105386	1651.81107637928
tomium_R0144	3052.05090796967	1651.19447566472
tomium_R0145	3051.35092682771	1650.58589145823
tomium_R0146	3050.65319241537	1649.98520676974
tomium_R0147	3049.95777685168	1649.39230651194
tomium_R0148	3049.26474965223	1648.8070774666
tomium_R0149	3048.5741777926	1648.22940825162
tomium_R0150	3047.81708055708	1647.6022589756
tomium_R0151	3047.06235298553	1646.98336590212
tomium_R0152	3046.31007488733	1646.37260697343
tomium_R0153	3045.56032321402	1645.76986213833
tomium_R0154	3044.81317212884	1645.17501331644
tomium_R0155	3044.06869307479	1644.58794436319
tomium_R0156	3043.3269548412	1644.00854103542
tomium_R0157	3042.58802362888	1643.43669095765
tomium_R0158	3041.85196311379	1642.87228358898
tomium_R0159	3041.11883450939	1642.31521019056
tomium_R0160	3040.38869662761	1641.76536379375
tomium_R0161	3039.66160593843	1641.22263916881
tomium_R0162	3038.93761662823	1640.68693279419
tomium_R0163	3038.14447342864	1640.10534916252
tomium_R0164	3037.44573630933	1639.4585751091
tomium_R0165	3036.73371351375	1638.79806124004
tomium_R0166	3036.00108747362	1638.15524189867
tomium_R0167	3035.2486159185	1637.52971946087
tomium_R0168	3034.47703802186	1636.92110467028
tomium_R0169	3033.68707480516	1636.32901646721
tomium_R0170	3032.95390361336	1635.80501880314
tomium_R0171	3032.20734296689	1635.29454958236
tomium_R0172	3031.44793911149	1634.79730857994
tomium_R0173	3030.67622462469	1634.31300185553
tomium_R0174	3029.89271871573	1633.84134162517
tomium_R0175	3029.09792751932	1633.38204613574
tomium_R0176	3028.29234438323	1632.93483954185
tomium_R0177	3027.4764501499	1632.49945178535
tomium_R0178	3026.65071343218	1632.07561847709
tomium_R0179	3025.81559088331	1631.66308078125
tomium_R0180	3024.97152746125	1631.26158530185
tomium_R0181	3024.11895668749	1630.8708839716
tomium_R0182	3023.25830090048	1630.49073394305
tomium_R0183	3022.38997150368	1630.12089748185
tomium_R0184	3021.51436920853	1629.76114186219
tomium_R0185	3020.63188427226	1629.41123926436
tomium_R0186	3019.74289673067	1629.07096667437
tomium_R0187	3018.84777662618	1628.74010578562
tomium_R0188	3017.94688423093	1628.41844290247
tomium_R0189	3017.04057026532	1628.10576884588
tomium_R0190	3016.12917611188	1627.80187886085
tomium_R0191	3015.21303402473	1627.50657252577
tomium_R0192	3014.2924673345	1627.21965366361
tomium_R0193	3013.36779064911	1626.94093025491
tomium_R0194	3012.43931005018	1626.67021435245
tomium_R0195	3011.50732328539	1626.40732199775
tomium_R0196	3010.57211995673	1626.15207313921
tomium_R0197	3009.67447359922	1625.86648784045
tomium_R0198	3008.76250512335	1625.48894312199
tomium_R0199	3007.92004227939	1625.13585825931
tomium_R0200	3007.06576170724	1624.77389763959
tomium_R0201	3006.20018440708	1624.40339691184
tomium_R0202	3005.3238181529	1624.02468345545
tomium_R0203	3004.43715778431	1623.63807656066
tomium_R0204	3003.54068549223	1623.24388760525
tomium_R0205	3002.71797054058	1622.87937858129
tomium_R0206	3001.8886542106	1622.50942619503
tomium_R0207	3001.05309760378	1622.13426574028
tomium_R0208	3000.21165233836	1621.75412655883
tomium_R0209	2999.36466076098	1621.36923217153
tomium_R0210	2998.51245615399	1620.97980040674
tomium_R0211	2997.65536293828	1620.58604352602
tomium_R0212	2996.79369687199	1620.18816834726
tomium_R0213	2995.92776524489	1619.78637636519
tomium_R0214	2995.05786706879	1619.3808638694
tomium_R0215	2994.18429326391	1618.97182205984
tomium_R0216	2993.30732684129	1618.55943715999
tomium_R0217	2992.42724308138	1618.14389052756
tomium_R0218	2991.54430970888	1617.72535876295
tomium_R0219	2990.65878706388	1617.30401381541
tomium_R0220	2989.77092826936	1616.88002308691
tomium_R0221	2988.88097939522	1616.45354953395
tomium_R0222	2987.98917961871	1616.02475176714
tomium_R0223	2987.17741442434	1615.63322853459
tomium_R0224	2986.36523235068	1615.24038969265
tomium_R0225	2985.55280740369	1614.84635249115
tomium_R0226	2984.74030846952	1614.45123093598
tomium_R0227	2983.92789943296	1614.05513586271
tomium_R0228	2983.11573929334	1613.65817500873
tomium_R0229	2982.30398227806	1613.26045308379
tomium_R0230	2981.49277795355	1612.86207183914
tomium_R0231	2980.68227133402	1612.46313013509
tomium_R0232	2979.87260298774	1612.06372400724
tomium_R0233	2979.06390914116	1611.66394673127
tomium_R0234	2978.25632178074	1611.26388888632
tomium_R0235	2977.44996875263	1610.86363841708
tomium_R0236	2976.56410742746	1610.42302002146
tomium_R0237	2975.67915264723	1609.98193396148
tomium_R0238	2974.79525359266	1609.54048190336
tomium_R0239	2973.91255480354	1609.09876256657
tomium_R0240	2973.03119628786	1608.65687179171
tomium_R0241	2972.1513136285	1608.21490260693
tomium_R0242	2971.27303808769	1607.77294529293
tomium_R0243	2970.39649670925	1607.33108744666
tomium_R0244	2969.52181241854	1606.88941404354
tomium_R0245	2968.64910412038	1606.44800749842
tomium_R0246	2967.77848679477	1606.00694772526
tomium_R0247	2966.91007159058	1605.56631219548
tomium_R0248	2966.04396591723	1605.12617599509
tomium_R0249	2965.18027353437	1604.68661188063
tomium_R0250	2964.31909463964	1604.24769033382
tomium_R0251	2963.46052595453	1603.80947961515
tomium_R0252	2962.60466080838	1603.37204581625
tomium_R0253	2961.75158922053	1602.93545291114
tomium_R0254	2960.90139798077	1602.49976280644
tomium_R0255	2960.05417072792	1602.06503539039
tomium_R0256	2959.20998802684	1601.63132858094
tomium_R0257	2958.36892744364	1601.1986983727
tomium_R0258	2957.53106361938	1600.76719888295
tomium_R0259	2956.69646834199	1600.33688239663
tomium_R0260	2955.86521061685	1599.90779941032
tomium_R0261	2955.03735673559	1599.47999867537
tomium_R0262	2954.21297034357	1599.05352723996
tomium_R0263	2953.39211250579	1598.62843049038
tomium_R0264	2952.57484177136	1598.20475219136
tomium_R0265	2951.76121423661	1597.78253452546
tomium_R0266	2950.95128360673	1597.36181813174
tomium_R0267	2950.14510125616	1596.94264214347
tomium_R0268	2949.34271628753	1596.5250442251
tomium_R0269	2948.54417558943	1596.10906060836
tomium_R0270	2947.66983455295	1595.65315528494
tomium_R0271	2946.79937891348	1595.1988315227
tomium_R0272	2945.93286649151	1594.74613275811
tomium_R0273	2945.07035260551	1594.29510081417
tomium_R0274	2944.21189013523	1593.84577594001
tomium_R0275	2943.35752958359	1593.39819684958
tomium_R0276	2942.50731913727	1592.95240075961
tomium_R0277	2941.66130472586	1592.50842342662
tomium_R0278	2940.81953007979	1592.06629918321
tomium_R0279	2939.98203678696	1591.62606097347
tomium_R0280	2939.14886434806	1591.18774038773
tomium_R0281	2938.32005023071	1590.75136769644
tomium_R0282	2937.49562992242	1590.31697188335
tomium_R0283	2936.67563698231	1589.88458067796
tomium_R0284	2935.86010309171	1589.45422058727
tomium_R0285	2935.04905810364	1589.02591692681
tomium_R0286	2934.1485061672	1588.68975208785
tomium_R0287	2933.30157192309	1588.38323586175
tomium_R0288	2932.37590015049	1588.05055981845
tomium_R0289	2931.45603392685	1587.72236092518
tomium_R0290	2930.54198387491	1587.39857151768
tomium_R0291	2929.63375914453	1587.07912506391
tomium_R0292	2928.73136745456	1586.76395614365
tomium_R0293	2927.8348151338	1586.45300042848
tomium_R0294	2926.94410716106	1586.14619466219
tomium_R0295	2926.05924720425	1585.8434766415
tomium_R0296	2925.18023765859	1585.54478519715
tomium_R0297	2924.3070796839	1585.25006017541
tomium_R0298	2923.43977324111	1584.95924241984
tomium_R0299	2922.57831712786	1584.67227375345
tomium_R0300	2921.72270901328	1584.38909696121
tomium_R0301	2920.78782073433	1584.08176111519
tomium_R0302	2919.85906570403	1583.77857050568
tomium_R0303	2918.93644658103	1583.47946234993
tomium_R0304	2918.01996472394	1583.1843749175
tomium_R0305	2917.10962022973	1582.8932475113
tomium_R0306	2916.20541197113	1582.60602044894
tomium_R0307	2915.30733763325	1582.32263504449
tomium_R0308	2914.41539374931	1582.04303359057
tomium_R0309	2913.52957573552	1581.76715934075
tomium_R0310	2912.6498779252	1581.49495649231
tomium_R0311	2911.77629360206	1581.22637016934
tomium_R0312	2910.90881503268	1580.96134640608
tomium_R0313	2910.04743349832	1580.69983213069
tomium_R0314	2909.10647165194	1580.4160155366
tomium_R0315	2908.17192324982	1580.13603583318
tomium_R0316	2907.24378378141	1579.85983477691
tomium_R0317	2906.3220475947	1579.58735510219
tomium_R0318	2905.40670793133	1579.31854050373
tomium_R0319	2904.49775696075	1579.0533356192
tomium_R0320	2903.59518581365	1578.79168601226
tomium_R0321	2902.69898461454	1578.53353815588
tomium_R0322	2901.80914251363	1578.278839416
tomium_R0323	2900.92564771794	1578.02753803544
tomium_R0324	2900.0484875216	1577.77958311823
tomium_R0325	2899.17764833557	1577.53492461407
tomium_R0326	2898.22653101806	1577.26941598435
tomium_R0327	2897.28207649916	1577.00751189912
tomium_R0328	2896.34427483353	1576.74915741871
tomium_R0329	2895.41311504731	1576.49429852885
tomium_R0330	2894.48858517083	1576.24288212393
tomium_R0331	2893.5706722706	1575.99485599057
tomium_R0332	2892.65936248047	1575.75016879151
tomium_R0333	2891.75464103212	1575.50877004981
tomium_R0334	2890.85649228476	1575.27061013336
tomium_R0335	2889.96489975422	1575.03564023963
tomium_R0336	2889.07984614121	1574.80381238076
tomium_R0337	2888.201313359	1574.57507936892
tomium_R0338	2887.32928256043	1574.34939480192
tomium_R0339	2886.3770568583	1574.10448569596
tomium_R0340	2885.4316994339	1573.86291034083
tomium_R0341	2884.49319441864	1573.62461779428
tomium_R0342	2883.56152505162	1573.38955797383
tomium_R0343	2882.63667370944	1573.15768164119
tomium_R0344	2881.71862193539	1572.92894038699
tomium_R0345	2880.80735046777	1572.70328661576
tomium_R0346	2879.90283926774	1572.48067353127
tomium_R0347	2879.00506754631	1572.26105512209
tomium_R0348	2878.11401379081	1572.04438614743
tomium_R0349	2877.22965579062	1571.83062212327
tomium_R0350	2876.35197066236	1571.6197193087
tomium_R0351	2875.39371487051	1571.39086503937
tomium_R0352	2874.44251857662	1571.16514033271
tomium_R0353	2873.49836139461	1570.94249715681
tomium_R0354	2872.5612221431	1570.7228882931
tomium_R0355	2871.63107887325	1570.50626732166
tomium_R0356	2870.70790889591	1570.29258860665
tomium_R0357	2869.79168880814	1570.0818072822
tomium_R0358	2868.88239451908	1569.87387923838
tomium_R0359	2867.98000127515	1569.66876110758
tomium_R0360	2867.08448368465	1569.4664102511
tomium_R0361	2866.1958157418	1569.26678474593
tomium_R0362	2865.31397085015	1569.0698433719
tomium_R0363	2864.35130626298	1568.85615271562
tomium_R0364	2863.39586972289	1568.64539849884
tomium_R0365	2862.44763668153	1568.43753544645
tomium_R0366	2861.50658188614	1568.23251905273
tomium_R0367	2860.57267940557	1568.03030556733
tomium_R0368	2859.64590265548	1567.83085198156
tomium_R0369	2858.72622442315	1567.63411601489
tomium_R0370	2857.81361689145	1567.44005610178
tomium_R0371	2856.90805166241	1567.2486313787
tomium_R0372	2856.00949978008	1567.05980167137
tomium_R0373	2855.11793175288	1566.87352748234
tomium_R0374	2854.23331757535	1566.68976997874
tomium_R0375	2853.2677524448	1566.49039815439
tomium_R0376	2852.30956268833	1566.2937801407
tomium_R0377	2851.3587199297	1566.09987327371
tomium_R0378	2850.41519517344	1565.90863561713
tomium_R0379	2849.478958829	1565.72002594904
tomium_R0380	2848.54998073428	1565.53400374887
tomium_R0381	2847.62823017865	1565.35052918465
tomium_R0382	2846.71367592533	1565.16956310048
tomium_R0383	2845.80628623324	1564.99106700426
tomium_R0384	2844.90602887831	1564.8150030556
tomium_R0385	2844.01287117419	1564.64133405399
tomium_R0386	2843.12677999254	1564.47002342726
tomium_R0387	2842.15971593025	1564.28416974324
tomium_R0388	2841.20015471617	1564.10089719354
tomium_R0389	2840.24806446089	1563.92016558711
tomium_R0390	2839.30341273542	1563.74193542099
tomium_R0391	2838.36616659367	1563.56616786771
tomium_R0392	2837.4362925944	1563.39282476294
tomium_R0393	2836.51375682251	1563.22186859343
tomium_R0394	2835.59852490995	1563.05326248507
tomium_R0395	2834.69056205592	1562.88697019133
tomium_R0396	2833.78983304674	1562.72295608176
tomium_R0397	2832.89630227505	1562.56118513081
tomium_R0398	2832.00993375863	1562.40162290686
tomium_R0399	2831.04267180166	1562.22852852584
tomium_R0400	2830.08302160786	1562.05785204076
tomium_R0401	2829.13094807063	1561.88955560232
tomium_R0402	2828.18641561834	1561.72360201175
tomium_R0403	2827.24938823517	1561.55995470888
tomium_R0404	2826.31982948151	1561.39857776048
tomium_R0405	2825.39770251379	1561.23943584876
tomium_R0406	2824.48297010382	1561.08249426014
tomium_R0407	2823.57559465756	1560.9277188742
tomium_R0408	2822.67553823357	1560.77507615285
tomium_R0409	2821.78276256078	1560.62453312972
tomium_R0410	2820.80858346397	1560.46124057392
tomium_R0411	2819.84214718303	1560.30024726871
tomium_R0412	2818.88341606941	1560.14151696172
tomium_R0413	2817.93235205941	1559.98501402696
tomium_R0414	2816.98891669415	1559.83070345334
tomium_R0415	2816.05307113886	1559.67855083335
tomium_R0416	2815.12477620188	1559.52852235198
tomium_R0417	2814.20399235299	1559.38058477585
tomium_R0418	2813.29067974133	1559.23470544256
tomium_R0419	2812.38479821291	1559.09085225023
tomium_R0420	2811.48630732754	1558.94899364724
tomium_R0421	2810.59516637543	1558.80909862214
tomium_R0422	2809.62286350374	1558.65736973142
tomium_R0423	2808.65838329401	1558.50779158519
tomium_R0424	2807.70168533691	1558.36033007025
tomium_R0425	2806.75272887467	1558.21495166536
tomium_R0426	2805.81147281946	1558.07162343039
tomium_R0427	2804.87787577146	1557.93031299554
tomium_R0428	2803.95189603631	1557.79098855092
tomium_R0429	2803.03349164217	1557.6536188362
tomium_R0430	2802.12262035631	1557.51817313051
tomium_R0431	2801.21923970126	1557.38462124255
tomium_R0432	2800.32330697055	1557.25293350088
tomium_R0433	2799.34584141315	1557.11012382143
tomium_R0434	2798.37630720685	1556.96935667359
tomium_R0435	2797.4146617199	1556.83059940479
tomium_R0436	2796.4608620169	1556.69381993233
tomium_R0437	2795.51486487637	1556.55898673278
tomium_R0438	2794.57662680782	1556.4260688317
tomium_R0439	2793.64610406843	1556.29503579347
tomium_R0440	2792.72325267924	1556.16585771136
tomium_R0441	2791.8080284409	1556.03850519775
tomium_R0442	2790.90038694903	1555.91294937457
tomium_R0443	2790.00028360913	1555.78916186395
tomium_R0444	2789.10767365111	1555.66711477894
tomium_R0445	2788.13391513034	1555.53477426219
tomium_R0446	2787.16814181951	1555.4043412757
tomium_R0447	2786.21030873877	1555.27578512008
tomium_R0448	2785.26037066415	1555.14907563424
tomium_R0449	2784.31828214373	1555.02418318545
tomium_R0450	2783.38399751353	1554.90107865947
tomium_R0451	2782.45747091285	1554.77973345101
tomium_R0452	2781.53865629923	1554.66011945428
tomium_R0453	2780.62750746307	1554.54220905375
tomium_R0454	2779.72397804173	1554.42597511507
tomium_R0455	2778.82802153332	1554.31139097621
tomium_R0456	2777.85066985351	1554.1871605297
tomium_R0457	2776.88139193377	1554.06473897323
tomium_R0458	2775.92014086166	1553.94409694285
tomium_R0459	2774.96686952075	1553.82520559262
tomium_R0460	2774.02153060602	1553.70803658496
tomium_R0461	2773.08407663894	1553.59256208121
tomium_R0462	2772.15445998202	1553.47875473234
tomium_R0463	2771.23263285302	1553.36658766984
tomium_R0464	2770.31854733877	1553.25603449681
tomium_R0465	2769.41215540858	1553.14706927921
tomium_R0466	2768.51340892732	1553.03966653723
tomium_R0467	2767.53306866301	1552.92324006663
tomium_R0468	2766.56088308319	1552.80852743346
tomium_R0469	2765.59680345051	1552.69550056283
tomium_R0470	2764.64078086207	1552.58413187827
tomium_R0471	2763.6927662641	1552.47439429237
tomium_R0472	2762.75271046618	1552.36626119763
tomium_R0473	2761.82056415509	1552.25970645755
tomium_R0474	2760.89627790829	1552.15470439782
tomium_R0475	2759.97980220696	1552.05122979768
tomium_R0476	2759.07108744876	1551.94925788151
tomium_R0477	2758.17008396016	1551.84876431049
tomium_R0478	2757.18733401856	1551.73984585916
tomium_R0479	2756.21281236426	1551.63254966304
tomium_R0480	2755.2464685387	1551.52684889149
tomium_R0481	2754.28825195463	1551.42271719324
tomium_R0482	2753.33811190993	1551.32012868746
tomium_R0483	2752.39599760119	1551.21905795491
tomium_R0484	2751.46185813676	1551.11948002927
tomium_R0485	2750.53564254955	1551.02137038869
tomium_R0486	2749.61729980938	1550.92470494747
tomium_R0487	2748.70677883503	1550.82946004785
tomium_R0488	2747.8040285059	1550.73561245207
tomium_R0489	2746.81942301127	1550.63391588233
tomium_R0490	2745.84311237899	1550.53375334249
tomium_R0491	2744.87504452918	1550.43509920267
tomium_R0492	2743.91516728844	1550.33792829405
tomium_R0493	2742.96342840307	1550.2422159002
tomium_R0494	2742.01977555182	1550.14793774853
tomium_R0495	2741.08415635831	1550.05507000197
tomium_R0496	2740.15651840308	1549.96358925076
tomium_R0497	2739.23680923533	1549.87347250442
tomium_R0498	2738.32497638427	1549.78469718388
tomium_R0499	2737.42096737015	1549.69724111372
tomium_R0500	2736.52472971499	1549.61108251467
tomium_R0501	2735.54729102882	1549.51773442686
tomium_R0502	2734.57815205641	1549.42581137763
tomium_R0503	2733.61725914659	1549.33528933461
tomium_R0504	2732.66455860075	1549.24614470039
tomium_R0505	2731.71999668491	1549.15835430433
tomium_R0506	2730.78351964143	1549.0718953945
tomium_R0507	2729.85507370045	1548.98674562974
tomium_R0508	2728.93460509094	1548.90288307195
tomium_R0509	2728.02206005142	1548.82028617843
tomium_R0510	2727.11738484042	1548.73893379448
tomium_R0511	2726.22052574651	1548.65880514603
tomium_R0512	2725.2424534287	1548.57200930273
tomium_R0513	2724.27273144093	1548.48655821557
tomium_R0514	2723.31130474474	1548.40242894871
tomium_R0515	2722.35811828558	1548.3195989845
tomium_R0516	2721.41311700427	1548.23804621551
tomium_R0517	2720.47624584811	1548.15774893677
tomium_R0518	2719.5474497816	1548.07868583812
tomium_R0519	2718.62667379693	1548.00083599672
tomium_R0520	2717.71386292407	1547.92417886976
tomium_R0521	2716.80896224059	1547.84869428718
tomium_R0522	2715.91191688119	1547.77436244468
tomium_R0523	2714.93368354078	1547.69386538287
tomium_R0524	2713.96384509104	1547.61463577259
tomium_R0525	2713.00234519318	1547.53665173595
tomium_R0526	2712.04912752234	1547.459891797
tomium_R0527	2711.10413577842	1547.38433487404
tomium_R0528	2710.16731369652	1547.30996027211
tomium_R0529	2709.2386050571	1547.23674767564
tomium_R0530	2708.31795369582	1547.16467714122
tomium_R0531	2707.40530351309	1547.09372909051
tomium_R0532	2706.50059848329	1547.02388430326
tomium_R0533	2705.51403772059	1546.9482689917
tomium_R0534	2704.53596945868	1546.87386753554
tomium_R0535	2703.56633609737	1546.80065868794
tomium_R0536	2702.60508006874	1546.7286215958
tomium_R0537	2701.65214384756	1546.65773579219
tomium_R0538	2700.70746996155	1546.58798118896
tomium_R0539	2699.77100100119	1546.5193380695
tomium_R0540	2698.84267962931	1546.45178708162
tomium_R0541	2697.92244859034	1546.38530923055
tomium_R0542	2697.01025071927	1546.31988587215
tomium_R0543	2696.10602895036	1546.25549870618
tomium_R0544	2695.1200346044	1546.18581336232
tomium_R0545	2694.14256832533	1546.11726883075
tomium_R0546	2693.17357133682	1546.04984486857
tomium_R0547	2692.21298492287	1545.98352161113
tomium_R0548	2691.2607504377	1545.91827956471
tomium_R0549	2690.31680931534	1545.85409959944
tomium_R0550	2689.38110307891	1545.79096294225
tomium_R0551	2688.4535733496	1545.72885117005
tomium_R0552	2687.53416185538	1545.66774620296
tomium_R0553	2686.62281043945	1545.60763029777
tomium_R0554	2685.71946106834	1545.54848604141
tomium_R0555	2684.73445570378	1545.48449724605
tomium_R0556	2683.75800850852	1545.42157896674
tomium_R0557	2682.79005960939	1545.35971192885
tomium_R0558	2681.83054922031	1545.29887722097
tomium_R0559	2680.87941765166	1545.239056288
tomium_R0560	2679.93660531929	1545.18023092416
tomium_R0561	2679.00205275321	1545.1223832663
tomium_R0562	2678.07570060606	1545.06549578726
tomium_R0563	2677.15748966127	1545.00955128938
